DATASET PATH: C:/Users/Subadmin/workspace/ToyBeispiel/TempPP.dat

Vektor 978 [Desired-Out = 14.795357441492799 | Final-Result = 14.029620100192679 | Diff. = 0.7657373413001203]
Vektor 979 [Desired-Out = 57.0883810479828 | Final-Result = 56.47043744971348 | Diff. = 0.6179435982693207]
Vektor 980 [Desired-Out = 23.605638247243597 | Final-Result = 23.7494752383997 | Diff. = -0.14383699115610327]
Vektor 981 [Desired-Out = 15.6277353926903 | Final-Result = 16.351398907820897 | Diff. = -0.7236635151305979]
Vektor 982 [Desired-Out = 8.575618511197922 | Final-Result = 7.313980572678591 | Diff. = 1.261637938519331]
Vektor 983 [Desired-Out = 21.695589137230602 | Final-Result = 21.862801154449194 | Diff. = -0.16721201721859202]
Vektor 984 [Desired-Out = 14.6493255283628 | Final-Result = 14.132087665478963 | Diff. = 0.517237862883837]
Vektor 985 [Desired-Out = 28.673161078303504 | Final-Result = 28.45811529045016 | Diff. = 0.21504578785334516]
Vektor 986 [Desired-Out = 10.460114507241002 | Final-Result = 9.524637352348547 | Diff. = 0.935477154892455]
Vektor 987 [Desired-Out = 64.0311468877126 | Final-Result = 64.34867131652051 | Diff. = -0.3175244288079142]
Vektor 988 [Desired-Out = 62.4839321656534 | Final-Result = 62.894935182760626 | Diff. = -0.41100301710722675]
Vektor 989 [Desired-Out = 76.0849973403949 | Final-Result = 75.72094798413075 | Diff. = 0.3640493562641609]
Vektor 990 [Desired-Out = 44.1330904031172 | Final-Result = 43.95532253328023 | Diff. = 0.1777678698369698]
Vektor 991 [Desired-Out = 41.9297833613763 | Final-Result = 41.96385148496394 | Diff. = -0.034068123587637444]
Vektor 992 [Desired-Out = 2.84292707185725 | Final-Result = 2.666265578991233 | Diff. = 0.17666149286601707]
Vektor 993 [Desired-Out = 68.3659766424852 | Final-Result = 68.86934313553232 | Diff. = -0.5033664930471247]
Vektor 994 [Desired-Out = 63.49254752892179 | Final-Result = 62.679396447850245 | Diff. = 0.8131510810715454]
Vektor 995 [Desired-Out = 37.91236917620521 | Final-Result = 38.27162214546026 | Diff. = -0.3592529692550528]
Vektor 996 [Desired-Out = 2.551132877718711 | Final-Result = 2.4964766439566715 | Diff. = 0.05465623376203954]
Vektor 997 [Desired-Out = 77.9909254342192 | Final-Result = 77.83169757662961 | Diff. = 0.1592278575895989]
Vektor 998 [Desired-Out = 33.7860937664363 | Final-Result = 34.627046149258355 | Diff. = -0.8409523828220529]
Vektor 999 [Desired-Out = 18.825350782966204 | Final-Result = 19.097376845404494 | Diff. = -0.27202606243828953]
Vektor 1000 [Desired-Out = 6.668829533302001 | Final-Result = 8.404246401857321 | Diff. = -1.73541686855532]
Vektor 1001 [Desired-Out = 15.586518678258496 | Final-Result = 15.958731264358839 | Diff. = -0.3722125861003427]
Vektor 1002 [Desired-Out = 3.684052986324689 | Final-Result = 5.378366657981464 | Diff. = -1.6943136716567748]
Vektor 1003 [Desired-Out = 66.0882337839222 | Final-Result = 63.638219967960424 | Diff. = 2.450013815961782]
Vektor 1004 [Desired-Out = 2.1884054761894505 | Final-Result = 4.9680289563162905 | Diff. = -2.77962348012684]
Vektor 1005 [Desired-Out = 46.3609025865513 | Final-Result = 47.15507480181686 | Diff. = -0.7941722152655615]
Vektor 1006 [Desired-Out = 2.937948522926941 | Final-Result = 2.6621500236193247 | Diff. = 0.27579849930761613]
Vektor 1007 [Desired-Out = 64.9171671617779 | Final-Result = 65.09222915448451 | Diff. = -0.17506199270661682]
Vektor 1008 [Desired-Out = 3.7149517286317986 | Final-Result = 3.158096058594544 | Diff. = 0.5568556700372547]
Vektor 1009 [Desired-Out = 61.2873625092278 | Final-Result = 61.17237318197222 | Diff. = 0.11498932725557864]
Vektor 1010 [Desired-Out = 6.55134697387693 | Final-Result = 5.589918592609552 | Diff. = 0.9614283812673783]
Vektor 1011 [Desired-Out = 30.060330135046602 | Final-Result = 31.016689629942967 | Diff. = -0.9563594948963647]
Vektor 1012 [Desired-Out = 2.793880279043 | Final-Result = 2.532734755527784 | Diff. = 0.261145523515216]
Vektor 1013 [Desired-Out = 56.9297457211285 | Final-Result = 56.73510180639311 | Diff. = 0.1946439147353871]
Vektor 1014 [Desired-Out = 33.8564573595965 | Final-Result = 34.29211722008715 | Diff. = -0.4356598604906523]
Vektor 1015 [Desired-Out = 3.06041837338526 | Final-Result = 5.190146337124917 | Diff. = -2.129727963739657]
Vektor 1016 [Desired-Out = 6.325950084766808 | Final-Result = 7.879682403962364 | Diff. = -1.5537323191955554]
Vektor 1017 [Desired-Out = 22.6528170999053 | Final-Result = 22.04460777794499 | Diff. = 0.6082093219603095]
Vektor 1018 [Desired-Out = 1.02227312700702 | Final-Result = 2.8886336016591496 | Diff. = -1.8663604746521296]
Vektor 1019 [Desired-Out = 71.27307023093812 | Final-Result = 70.08813459691275 | Diff. = 1.184935634025365]
Vektor 1020 [Desired-Out = 21.460321758793793 | Final-Result = 21.38087422942403 | Diff. = 0.0794475293697623]
Vektor 1021 [Desired-Out = 43.0269088510529 | Final-Result = 42.60693945843625 | Diff. = 0.41996939261665034]
Vektor 1022 [Desired-Out = 1.4736226703863995 | Final-Result = 3.5115711886972933 | Diff. = -2.037948518310894]
Vektor 1023 [Desired-Out = 45.6104977892924 | Final-Result = 44.080586777075986 | Diff. = 1.5299110122164166]
Vektor 1024 [Desired-Out = 10.2841094066041 | Final-Result = 9.581787511833207 | Diff. = 0.7023218947708934]
Vektor 1025 [Desired-Out = 57.4414824135031 | Final-Result = 58.498165711232396 | Diff. = -1.0566832977292933]
Vektor 1026 [Desired-Out = 2.106999701672759 | Final-Result = 2.0381034145642944 | Diff. = 0.06889628710846463]
Vektor 1027 [Desired-Out = 58.030190906790494 | Final-Result = 58.236075167881594 | Diff. = -0.20588426109110003]
Vektor 1028 [Desired-Out = 3.7650276662232898 | Final-Result = 3.104048395614557 | Diff. = 0.660979270608733]
Vektor 1029 [Desired-Out = 1.78309616083371 | Final-Result = 3.8078208587317643 | Diff. = -2.0247246978980544]
Vektor 1030 [Desired-Out = 36.825195359663404 | Final-Result = 36.67513660418702 | Diff. = 0.1500587554763868]
Vektor 1031 [Desired-Out = 48.9476456007785 | Final-Result = 48.36176792439943 | Diff. = 0.5858776763790701]
Vektor 1032 [Desired-Out = 2.1292609175196304 | Final-Result = 2.0271725059635948 | Diff. = 0.10208841155603565]
Vektor 1033 [Desired-Out = 1.1199391281255004 | Final-Result = 1.5126996994493753 | Diff. = -0.3927605713238749]
Vektor 1034 [Desired-Out = 17.2805689576881 | Final-Result = 17.195982389654883 | Diff. = 0.08458656803321674]
Vektor 1035 [Desired-Out = 33.4617048515951 | Final-Result = 32.61060524590533 | Diff. = 0.8510996056897682]
Vektor 1036 [Desired-Out = 15.2629855412649 | Final-Result = 15.146888300252042 | Diff. = 0.11609724101285757]
Vektor 1037 [Desired-Out = 3.1754979262516807 | Final-Result = 5.337381386382083 | Diff. = -2.1618834601304027]
Vektor 1038 [Desired-Out = 35.00376523897321 | Final-Result = 35.43348694071666 | Diff. = -0.42972170174345337]
Vektor 1039 [Desired-Out = 34.1898843806579 | Final-Result = 33.17614982594311 | Diff. = 1.0137345547147945]
Vektor 1040 [Desired-Out = 2.82857590429881 | Final-Result = 2.636998991309367 | Diff. = 0.19157691298944268]
Vektor 1041 [Desired-Out = 36.809935260061 | Final-Result = 37.40658721339166 | Diff. = -0.5966519533306567]
Vektor 1042 [Desired-Out = 46.892471250265615 | Final-Result = 46.69001000237607 | Diff. = 0.2024612478895449]
Vektor 1043 [Desired-Out = 4.357832302613419 | Final-Result = 6.359648621535155 | Diff. = -2.001816318921736]
Vektor 1044 [Desired-Out = 46.1524169067665 | Final-Result = 44.86342667983997 | Diff. = 1.2889902269265292]
Vektor 1045 [Desired-Out = 4.228748720544491 | Final-Result = 3.7821063295066404 | Diff. = 0.44664239103785075]
Vektor 1046 [Desired-Out = 3.1112619814629197 | Final-Result = 2.9910695029630965 | Diff. = 0.12019247849982317]
Vektor 1047 [Desired-Out = 8.204242465100972 | Final-Result = 10.209991968364324 | Diff. = -2.0057495032633526]
Vektor 1048 [Desired-Out = 44.3734183742134 | Final-Result = 43.89718974358227 | Diff. = 0.47622863063113385]
Vektor 1049 [Desired-Out = 12.2356327454676 | Final-Result = 11.678495007057128 | Diff. = 0.5571377384104714]
Vektor 1050 [Desired-Out = 11.889905699052099 | Final-Result = 13.467546200525325 | Diff. = -1.5776405014732262]
Vektor 1051 [Desired-Out = 43.9030242803559 | Final-Result = 43.8328300027847 | Diff. = 0.070194277571197]
Vektor 1052 [Desired-Out = 3.9312094200658514 | Final-Result = 5.93543725795871 | Diff. = -2.0042278378928584]
Vektor 1053 [Desired-Out = 14.725810838744298 | Final-Result = 14.097794901343752 | Diff. = 0.6280159374005461]
Vektor 1054 [Desired-Out = 11.720685696866402 | Final-Result = 12.652512947264668 | Diff. = -0.9318272503982659]
Vektor 1055 [Desired-Out = 4.788588826881651 | Final-Result = 3.777812908926718 | Diff. = 1.0107759179549332]
Vektor 1056 [Desired-Out = 8.15522756178179 | Final-Result = 9.417079938075203 | Diff. = -1.2618523762934117]
Vektor 1057 [Desired-Out = 5.74217902620535 | Final-Result = 4.500685362118582 | Diff. = 1.241493664086768]
Vektor 1058 [Desired-Out = 30.538956869312702 | Final-Result = 31.059185076674375 | Diff. = -0.5202282073616722]
Vektor 1059 [Desired-Out = 8.38186175044104 | Final-Result = 9.400949550744327 | Diff. = -1.0190878003032875]
Vektor 1060 [Desired-Out = 44.58837926503659 | Final-Result = 43.657243162147935 | Diff. = 0.931136102888658]
Vektor 1061 [Desired-Out = 26.1400841355328 | Final-Result = 25.242820113185022 | Diff. = 0.8972640223477768]
Vektor 1062 [Desired-Out = 8.026263095698377 | Final-Result = 9.426367472777203 | Diff. = -1.4001043770788257]
Vektor 1063 [Desired-Out = 76.0200125884947 | Final-Result = 76.358902593847 | Diff. = -0.3388900053523116]
Vektor 1064 [Desired-Out = 1.0933359259568702 | Final-Result = 2.8310693627836416 | Diff. = -1.7377334368267714]
Vektor 1065 [Desired-Out = 29.197850134092104 | Final-Result = 27.56436611005694 | Diff. = 1.6334840240351625]
Vektor 1066 [Desired-Out = 18.816044625871402 | Final-Result = 19.034974992901734 | Diff. = -0.21893036703033175]
Vektor 1067 [Desired-Out = 29.044803069444512 | Final-Result = 29.80214266636463 | Diff. = -0.7573395969201187]
Vektor 1068 [Desired-Out = 44.0729292967666 | Final-Result = 43.46896422962385 | Diff. = 0.6039650671427523]
Vektor 1069 [Desired-Out = 52.3058224862876 | Final-Result = 51.10611073069194 | Diff. = 1.199711755595665]
Vektor 1070 [Desired-Out = 18.2963166552246 | Final-Result = 18.990471021205874 | Diff. = -0.694154365981273]
Vektor 1071 [Desired-Out = 2.7868320217555005 | Final-Result = 2.707206279421327 | Diff. = 0.0796257423341733]
Vektor 1072 [Desired-Out = 27.192467657514605 | Final-Result = 27.681400906187253 | Diff. = -0.4889332486726481]
Vektor 1073 [Desired-Out = 27.512098026551403 | Final-Result = 28.636422636649264 | Diff. = -1.1243246100978617]
Vektor 1074 [Desired-Out = 30.327274259405005 | Final-Result = 29.882610540343762 | Diff. = 0.4446637190612428]
Vektor 1075 [Desired-Out = 7.65985234805174 | Final-Result = 6.594540934309975 | Diff. = 1.0653114137417656]
Vektor 1076 [Desired-Out = 2.83639247346568 | Final-Result = 5.062223579050793 | Diff. = -2.2258311055851125]
Vektor 1077 [Desired-Out = 31.5204646987571 | Final-Result = 30.970283939921917 | Diff. = 0.5501807588351824]
Vektor 1078 [Desired-Out = 2.36621098301989 | Final-Result = 4.521871906005955 | Diff. = -2.1556609229860646]
Vektor 1079 [Desired-Out = 3.9058411230060495 | Final-Result = 5.719125440489024 | Diff. = -1.8132843174829745]
Vektor 1080 [Desired-Out = 72.007314851499 | Final-Result = 71.77581972749965 | Diff. = 0.2314951239993519]
Vektor 1081 [Desired-Out = 13.754717900192398 | Final-Result = 14.156968138079648 | Diff. = -0.4022502378872499]
Vektor 1082 [Desired-Out = 34.74446323975431 | Final-Result = 34.58625761329971 | Diff. = 0.15820562645460257]
Vektor 1083 [Desired-Out = 45.4041912165462 | Final-Result = 43.53572696686194 | Diff. = 1.8684642496842656]
Vektor 1084 [Desired-Out = 30.340487519221604 | Final-Result = 31.62996304391383 | Diff. = -1.2894755246922252]
Vektor 1085 [Desired-Out = 32.59693373710451 | Final-Result = 33.20113782945007 | Diff. = -0.6042040923455616]
Vektor 1086 [Desired-Out = 23.944545237885396 | Final-Result = 24.535059883319093 | Diff. = -0.5905146454336965]
Vektor 1087 [Desired-Out = 4.451455066306631 | Final-Result = 3.5896988785545174 | Diff. = 0.8617561877521132]
Vektor 1088 [Desired-Out = 14.239310699444301 | Final-Result = 13.56942425689214 | Diff. = 0.669886442552162]
Vektor 1089 [Desired-Out = 2.2631568020634996 | Final-Result = 4.408128275387262 | Diff. = -2.1449714733237624]
Vektor 1090 [Desired-Out = 1.1696474721550905 | Final-Result = 3.0957060266021426 | Diff. = -1.926058554447052]
Vektor 1091 [Desired-Out = 2.9857621847731406 | Final-Result = 4.679366325915879 | Diff. = -1.6936041411427385]
Vektor 1092 [Desired-Out = 2.5704817879173603 | Final-Result = 1.9525798406888835 | Diff. = 0.6179019472284768]
Vektor 1093 [Desired-Out = 40.1794710692624 | Final-Result = 38.127642327239606 | Diff. = 2.051828742022792]
Vektor 1094 [Desired-Out = 42.39755734879811 | Final-Result = 42.23044355345981 | Diff. = 0.1671137953383024]
Vektor 1095 [Desired-Out = 1.3603728299464906 | Final-Result = 1.8418060387368618 | Diff. = -0.4814332087903712]
Vektor 1096 [Desired-Out = 6.383702300781549 | Final-Result = 5.462719732206349 | Diff. = 0.9209825685752007]
Vektor 1097 [Desired-Out = 75.3765314622933 | Final-Result = 75.73082092783467 | Diff. = -0.3542894655413704]
Vektor 1098 [Desired-Out = 32.5776701034563 | Final-Result = 33.14452888182087 | Diff. = -0.5668587783645691]
Vektor 1099 [Desired-Out = 19.164623876315005 | Final-Result = 19.331860542514534 | Diff. = -0.16723666619952837]
Vektor 1100 [Desired-Out = 59.094407480505595 | Final-Result = 58.70465074244416 | Diff. = 0.3897567380614362]
Vektor 1101 [Desired-Out = 3.0316042569875394 | Final-Result = 5.248039817418146 | Diff. = -2.2164355604306065]
Vektor 1102 [Desired-Out = 2.2709003187712495 | Final-Result = 2.0877435650477816 | Diff. = 0.18315675372346796]
Vektor 1103 [Desired-Out = 56.5348582882448 | Final-Result = 55.79266372453479 | Diff. = 0.742194563710008]
Vektor 1104 [Desired-Out = 4.92362196916858 | Final-Result = 7.110695066108274 | Diff. = -2.1870730969396943]
Vektor 1105 [Desired-Out = 7.926539715368097 | Final-Result = 9.471765998598482 | Diff. = -1.5452262832303845]
Vektor 1106 [Desired-Out = 11.8264196952726 | Final-Result = 12.592846389803194 | Diff. = -0.766426694530594]
Vektor 1107 [Desired-Out = 69.5884573658181 | Final-Result = 68.77875907979283 | Diff. = 0.8096982860252666]
Vektor 1108 [Desired-Out = 71.2138498571174 | Final-Result = 70.1347022224669 | Diff. = 1.0791476346504965]
Vektor 1109 [Desired-Out = 19.7727859912443 | Final-Result = 20.50240625987773 | Diff. = -0.729620268633429]
Vektor 1110 [Desired-Out = 41.411057309421906 | Final-Result = 41.65560200071669 | Diff. = -0.2445446912947844]
Vektor 1111 [Desired-Out = 52.1672417579886 | Final-Result = 52.22050479045347 | Diff. = -0.0532630324648693]
Vektor 1112 [Desired-Out = 58.6627724403254 | Final-Result = 58.784681532466244 | Diff. = -0.12190909214084655]
Vektor 1113 [Desired-Out = 21.7634420409533 | Final-Result = 22.32344524818866 | Diff. = -0.5600032072353578]
Vektor 1114 [Desired-Out = 34.111919047717905 | Final-Result = 34.300087568402695 | Diff. = -0.1881685206847905]
Vektor 1115 [Desired-Out = 2.0076816840160294 | Final-Result = 1.968644856623782 | Diff. = 0.03903682739224745]
Vektor 1116 [Desired-Out = 17.840697081814298 | Final-Result = 18.338595806854713 | Diff. = -0.49789872504041455]
Vektor 1117 [Desired-Out = 7.420041728514428 | Final-Result = 8.867961531324196 | Diff. = -1.4479198028097686]
Vektor 1118 [Desired-Out = 4.8870127946818 | Final-Result = 6.388956251378766 | Diff. = -1.5019434566969663]
Vektor 1119 [Desired-Out = 35.83044496339271 | Final-Result = 35.000745340231866 | Diff. = 0.8296996231608418]
Vektor 1120 [Desired-Out = 65.9726753628996 | Final-Result = 64.00433486068746 | Diff. = 1.9683405022121292]
Vektor 1121 [Desired-Out = 18.5006599850087 | Final-Result = 19.283676816330782 | Diff. = -0.7830168313220831]
Vektor 1122 [Desired-Out = 6.09671588913467 | Final-Result = 5.411765319071835 | Diff. = 0.6849505700628358]
Vektor 1123 [Desired-Out = 38.10281986505261 | Final-Result = 38.82630917256842 | Diff. = -0.7234893075158126]
Vektor 1124 [Desired-Out = 59.8667710529938 | Final-Result = 61.15839543923364 | Diff. = -1.2916243862398389]
Vektor 1125 [Desired-Out = 50.17510955693972 | Final-Result = 48.85413467716113 | Diff. = 1.3209748797785892]
Vektor 1126 [Desired-Out = 1.0345998985779703 | Final-Result = 3.37067956214612 | Diff. = -2.3360796635681496]
Vektor 1127 [Desired-Out = 8.713177528418981 | Final-Result = 10.32323182202779 | Diff. = -1.6100542936088083]
Vektor 1128 [Desired-Out = 51.807234850367294 | Final-Result = 50.8452746677355 | Diff. = 0.9619601826317918]
Vektor 1129 [Desired-Out = 59.8526785710195 | Final-Result = 59.57485345261178 | Diff. = 0.2778251184077263]
Vektor 1130 [Desired-Out = 1.6129529972913201 | Final-Result = 1.907700155499533 | Diff. = -0.29474715820821284]
Vektor 1131 [Desired-Out = 51.0206077040737 | Final-Result = 50.90444156277108 | Diff. = 0.11616614130261382]
Vektor 1132 [Desired-Out = 8.540363997751081 | Final-Result = 10.261193098788219 | Diff. = -1.720829101037138]
Vektor 1133 [Desired-Out = 20.3082360808346 | Final-Result = 20.50040186497529 | Diff. = -0.1921657841406912]
Vektor 1134 [Desired-Out = 28.246928310057907 | Final-Result = 28.736860170415593 | Diff. = -0.4899318603576859]
Vektor 1135 [Desired-Out = 1.5451626534245397 | Final-Result = 1.602620223929207 | Diff. = -0.05745757050466738]
Vektor 1136 [Desired-Out = 6.6935698077599 | Final-Result = 5.382334194052092 | Diff. = 1.311235613707808]
Vektor 1137 [Desired-Out = 36.8492294997526 | Final-Result = 36.7456499043087 | Diff. = 0.10357959544390383]
Vektor 1138 [Desired-Out = 1.3834607497731504 | Final-Result = 1.6271263956494584 | Diff. = -0.243665645876308]
Vektor 1139 [Desired-Out = 73.6080487880961 | Final-Result = 73.78576719303317 | Diff. = -0.17771840493706748]
Vektor 1140 [Desired-Out = 9.371248547726928 | Final-Result = 10.598984953031866 | Diff. = -1.2277364053049382]
Vektor 1141 [Desired-Out = 80.1001447044597 | Final-Result = 78.8482771891808 | Diff. = 1.2518675152788887]
Vektor 1142 [Desired-Out = 14.0245870338527 | Final-Result = 14.825824229882434 | Diff. = -0.8012371960297333]
Vektor 1143 [Desired-Out = 11.053069361849499 | Final-Result = 9.911782062874137 | Diff. = 1.141287298975362]
Vektor 1144 [Desired-Out = 5.120048237262491 | Final-Result = 6.889781188951601 | Diff. = -1.76973295168911]
Vektor 1145 [Desired-Out = 20.352438205852003 | Final-Result = 20.532314685600348 | Diff. = -0.1798764797483443]
Vektor 1146 [Desired-Out = 32.111771617583805 | Final-Result = 30.857377520019554 | Diff. = 1.2543940975642514]
Vektor 1147 [Desired-Out = 22.3259824240543 | Final-Result = 22.58054599948658 | Diff. = -0.25456357543228236]
Vektor 1148 [Desired-Out = 15.9216329684107 | Final-Result = 16.590555783400315 | Diff. = -0.6689228149896156]
Vektor 1149 [Desired-Out = 27.02259948643711 | Final-Result = 27.837522046924313 | Diff. = -0.8149225604872044]
Vektor 1150 [Desired-Out = 11.7208443854745 | Final-Result = 10.54210996424007 | Diff. = 1.178734421234429]
Vektor 1151 [Desired-Out = 54.16871433419801 | Final-Result = 54.39016300775444 | Diff. = -0.22144867355643072]
Vektor 1152 [Desired-Out = 1.0937870635674305 | Final-Result = 2.9842424560817395 | Diff. = -1.890455392514309]
Vektor 1153 [Desired-Out = 26.852156064387106 | Final-Result = 25.832522075870045 | Diff. = 1.0196339885170609]
Vektor 1154 [Desired-Out = 7.089437145281019 | Final-Result = 5.897763384780917 | Diff. = 1.1916737605001027]
Vektor 1155 [Desired-Out = 73.2589650572083 | Final-Result = 74.5913815624884 | Diff. = -1.3324165052800936]
Vektor 1156 [Desired-Out = 47.7877541526008 | Final-Result = 46.7014563409882 | Diff. = 1.0862978116125959]
Vektor 1157 [Desired-Out = 5.295729412574111 | Final-Result = 7.052537193842377 | Diff. = -1.7568077812682663]
Vektor 1158 [Desired-Out = 9.21540816297296 | Final-Result = 10.216011978068897 | Diff. = -1.0006038150959373]
Vektor 1159 [Desired-Out = 24.9651447905568 | Final-Result = 23.94200917808482 | Diff. = 1.0231356124719788]
Vektor 1160 [Desired-Out = 3.3707286401430405 | Final-Result = 5.18013925649046 | Diff. = -1.809410616347419]
Vektor 1161 [Desired-Out = 10.9711856645625 | Final-Result = 11.59422878467498 | Diff. = -0.6230431201124809]
Vektor 1162 [Desired-Out = 16.412317293383897 | Final-Result = 15.602892565669272 | Diff. = 0.8094247277146245]
Vektor 1163 [Desired-Out = 13.9632987122457 | Final-Result = 12.934129702654936 | Diff. = 1.029169009590765]
Vektor 1164 [Desired-Out = 1.4392152617381597 | Final-Result = 1.5324255004276477 | Diff. = -0.09321023868948797]
Vektor 1165 [Desired-Out = 53.74716521920289 | Final-Result = 52.07613688856471 | Diff. = 1.6710283306381797]
Vektor 1166 [Desired-Out = 1.2461197783673794 | Final-Result = 1.9368930240818876 | Diff. = -0.6907732457145082]
Vektor 1167 [Desired-Out = 28.7130447726481 | Final-Result = 29.435392398928816 | Diff. = -0.7223476262807154]
Vektor 1168 [Desired-Out = 32.43228540247291 | Final-Result = 33.34032519198908 | Diff. = -0.9080397895161738]
Vektor 1169 [Desired-Out = 16.1779430804394 | Final-Result = 16.88051941713706 | Diff. = -0.702576336697657]
Vektor 1170 [Desired-Out = 63.8399278276435 | Final-Result = 64.13888534823782 | Diff. = -0.2989575205943211]
Vektor 1171 [Desired-Out = 80.2711232488927 | Final-Result = 79.50768682197919 | Diff. = 0.7634364269135148]
Vektor 1172 [Desired-Out = 28.1931053359959 | Final-Result = 28.620278363694183 | Diff. = -0.42717302769828436]
Vektor 1173 [Desired-Out = 63.3174794196315 | Final-Result = 63.844756833620856 | Diff. = -0.5272774139893528]
Vektor 1174 [Desired-Out = 53.6221276138049 | Final-Result = 53.12594704708445 | Diff. = 0.4961805667204473]
Vektor 1175 [Desired-Out = 64.9458122372484 | Final-Result = 65.37460468983897 | Diff. = -0.42879245259057086]
Vektor 1176 [Desired-Out = 67.4618039850235 | Final-Result = 67.88841891816878 | Diff. = -0.426614933145288]
Vektor 1177 [Desired-Out = 10.190704013688698 | Final-Result = 11.38431429422325 | Diff. = -1.1936102805345516]
Vektor 1178 [Desired-Out = 37.465747207636504 | Final-Result = 36.66574777809935 | Diff. = 0.7999994295371522]
Vektor 1179 [Desired-Out = 47.9441486257311 | Final-Result = 46.88205790972036 | Diff. = 1.0620907160107436]
Vektor 1180 [Desired-Out = 40.06791884505721 | Final-Result = 40.09703620356233 | Diff. = -0.029117358505125424]
Vektor 1181 [Desired-Out = 68.7175223683409 | Final-Result = 69.2581024030686 | Diff. = -0.5405800347277108]
Vektor 1182 [Desired-Out = 79.4259394259946 | Final-Result = 80.54452754551053 | Diff. = -1.118588119515934]
Vektor 1183 [Desired-Out = 4.696516138426672 | Final-Result = 3.4453418329098495 | Diff. = 1.2511743055168223]
Vektor 1184 [Desired-Out = 38.12194404571261 | Final-Result = 37.10375664869046 | Diff. = 1.018187397022153]
Vektor 1185 [Desired-Out = 10.895981255222 | Final-Result = 9.622612915753553 | Diff. = 1.2733683394684476]
Vektor 1186 [Desired-Out = 29.2893426258708 | Final-Result = 29.79717647271359 | Diff. = -0.507833846842793]
Vektor 1187 [Desired-Out = 53.7249718456354 | Final-Result = 52.94272192541951 | Diff. = 0.7822499202158895]
Vektor 1188 [Desired-Out = 18.7922608346212 | Final-Result = 18.970169505300213 | Diff. = -0.17790867067901317]
Vektor 1189 [Desired-Out = 51.74241559988119 | Final-Result = 51.12135577678739 | Diff. = 0.6210598230938018]
Vektor 1190 [Desired-Out = 9.53975042477552 | Final-Result = 8.645917844524973 | Diff. = 0.893832580250546]
Vektor 1191 [Desired-Out = 33.5613723983719 | Final-Result = 34.526680998129486 | Diff. = -0.9653085997575843]
Vektor 1192 [Desired-Out = 49.0464844888881 | Final-Result = 49.08830055352479 | Diff. = -0.04181606463669141]
Vektor 1193 [Desired-Out = 44.5565404555192 | Final-Result = 44.497658021077726 | Diff. = 0.05888243444147179]
Vektor 1194 [Desired-Out = 4.043308007968399 | Final-Result = 3.4906299466871467 | Diff. = 0.5526780612812523]
Vektor 1195 [Desired-Out = 2.28637145756549 | Final-Result = 2.329842260553114 | Diff. = -0.04347080298762407]
Vektor 1196 [Desired-Out = 16.5726022566307 | Final-Result = 16.58132510282897 | Diff. = -0.008722846198271128]
Vektor 1197 [Desired-Out = 62.24146687430191 | Final-Result = 62.82632394244172 | Diff. = -0.5848570681398044]
Vektor 1198 [Desired-Out = 39.899946417679004 | Final-Result = 39.53126963811944 | Diff. = 0.36867677955956424]
Vektor 1199 [Desired-Out = 13.4488086369277 | Final-Result = 14.427159558365181 | Diff. = -0.9783509214374817]
Vektor 1200 [Desired-Out = 10.8039594965031 | Final-Result = 9.59000217017528 | Diff. = 1.2139573263278205]
Vektor 1201 [Desired-Out = 72.3674523067393 | Final-Result = 72.10758348513902 | Diff. = 0.25986882160027847]
Vektor 1202 [Desired-Out = 73.8900783359669 | Final-Result = 74.35519940349869 | Diff. = -0.46512106753178273]
Vektor 1203 [Desired-Out = 68.9892833338006 | Final-Result = 69.09286256860244 | Diff. = -0.10357923480184184]
Vektor 1204 [Desired-Out = 8.1037766063147 | Final-Result = 6.898173598645893 | Diff. = 1.205603007668807]
Vektor 1205 [Desired-Out = 9.50269804256707 | Final-Result = 11.036492619405182 | Diff. = -1.5337945768381118]
Vektor 1206 [Desired-Out = 31.9840212278331 | Final-Result = 31.268657296590032 | Diff. = 0.7153639312430684]
Vektor 1207 [Desired-Out = 32.73027044487421 | Final-Result = 32.55986142147117 | Diff. = 0.17040902340303887]
Vektor 1208 [Desired-Out = 27.821776634726707 | Final-Result = 28.630119335694253 | Diff. = -0.8083427009675468]
Vektor 1209 [Desired-Out = 11.7381662310093 | Final-Result = 10.717705544453727 | Diff. = 1.0204606865555732]
Vektor 1210 [Desired-Out = 4.583739389204821 | Final-Result = 3.85173778038381 | Diff. = 0.7320016088210108]
Vektor 1211 [Desired-Out = 75.8801399099951 | Final-Result = 75.7216444389986 | Diff. = 0.15849547099649897]
Vektor 1212 [Desired-Out = 77.7699071456718 | Final-Result = 77.56694976478951 | Diff. = 0.20295738088228177]
Vektor 1213 [Desired-Out = 64.7332961576306 | Final-Result = 65.46455917125166 | Diff. = -0.73126301362106]
Vektor 1214 [Desired-Out = 8.02834724889366 | Final-Result = 6.9069867657696555 | Diff. = 1.121360483124004]
Vektor 1215 [Desired-Out = 26.9550106107512 | Final-Result = 27.354204134542123 | Diff. = -0.3991935237909239]
Vektor 1216 [Desired-Out = 18.1924137723843 | Final-Result = 18.898947720958002 | Diff. = -0.7065339485737034]
Vektor 1217 [Desired-Out = 8.66802823733427 | Final-Result = 10.077077907948517 | Diff. = -1.4090496706142481]
